open,volume ,News Sentiment,open_APPL,open_AMZN,open_AVGO,open_BRK.B,open_GOOGL,open_GOOG,open_META,open_MSFT,open_NVDA,open_TSLA,RSI,ema_long,MACD,MACD_signal,bollinger_mid,bollinger_std,volatility,ATR,daily_return,monthly_return,annual_return
0.032409849640055555,237377617,-0.17508545517921448,0.09281223948205941,0.049382264902090967,13.430000000000007,0.02605421466255642,77.08000000000015,74.1099999999999,11.330000000000013,0.08124824116716223,276.9,711.26,29.034900868425325,-0.00337091838288206,-5.759150540506539,-1.6767484611289531,-0.005617936803153256,15.850177469788255,15.850177469788255,6.907857142857146,0.043306555052993856,-0.16610048853084858,0.15086034413765503
0.0371601558157062,298851919,-0.20564386248588562,0.07304209934738193,0.035491867490976325,7.889999999999986,0.04776718145368353,46.289999999999964,47.81000000000017,2.1899999999999977,0.05008271376637108,278.67,805.0,24.733044733044736,-0.005171237480174895,-6.665673293301438,-2.6745334275634502,-0.007739675654734768,16.750392696713703,16.750392696713703,7.902857142857146,-0.02863243715422681,-0.16610048853084858,0.15086034413765503
-0.010980910182930792,175893889,-0.24403247237205505,-0.02409674839685305,-0.014686873174155402,-7.109999999999957,-0.02444654139176361,-38.72000000000003,-40.190000000000055,-7.050000000000011,-0.03102881198099805,270.2,763.96,34.6038114343029,-0.0018905953164676248,-6.293226181749787,-3.398271978400718,-0.005463898780535992,16.284797147385262,16.284797147385262,8.65071428571429,0.04203304023447907,-0.16610048853084858,0.15086034413765503
-0.0037309812548533827,185533970,-0.23495765030384064,-0.003108320632228434,-0.006995649178609398,-0.28000000000002956,0.00193082072747508,-13.410000000000082,-9.029999999999973,-2.3899999999999864,-0.014587453027537833,276.5,723.77,30.734966592427597,-0.00416497072441846,-6.759334841568318,-4.070484551034238,-0.007748522103106836,16.152929938683627,16.152929938683627,9.385714285714291,-0.03324170555520056,-0.16610048853084858,0.15086034413765503
-0.039561777276643006,228315219,-0.24988959729671478,-0.04682944551281576,-0.030464540803819773,-10.279999999999973,-0.04360953485023522,-75.59999999999991,-73.1400000000001,-8.449999999999989,-0.020934251985124774,266.08,690.0,28.70782940802033,-0.005037807372509917,-7.446350630980874,-4.745657767023566,-0.009065061782952633,15.913579884014455,15.913579884014455,10.150000000000002,-0.016531111551940758,-0.16610048853084858,0.15086034413765503
-0.06282301126166168,305980554,-0.2626621723175049,-0.06690538614783748,-0.055450696349264916,-15.900000000000006,-0.042568161390817316,-64.99000000000001,-71.75999999999999,-8.730000000000018,-0.07407485902270672,239.9,605.39,23.20356714114216,-0.010147294607107504,-9.752857581307182,-5.74709772988029,-0.01428040810018949,17.941839569634578,17.941839569634578,11.689285714285713,-0.07809453371881925,-0.16610048853084858,0.15086034413765503
0.03336381176896275,274894230,-0.29852399230003357,0.04952110888029271,0.053250945336762,5.5099999999999625,0.03204512873371623,49.430000000000064,54.700000000000045,5.069999999999993,0.04632734204743727,256.54,659.43,30.68111455108361,-0.006117847950876332,-10.316840433200355,-6.661046270544302,-0.011554373548722907,16.889303673363425,16.889303673363425,12.594285714285714,0.05174488567990365,-0.16610048853084858,0.15086034413765503
-0.0139387405496878,254604444,-0.30641090869903564,0.0009016645337043272,-0.006989003247085179,-2.7099999999999795,-0.020217910931925154,-6.120000000000118,-10.299999999999955,-0.6599999999999966,-0.0065336906603210565,255.46,640.2,27.94107281313879,-0.009056926808733046,-11.762731950402156,-7.681383406515874,-0.014678160030771714,16.58240792969842,16.58240792969842,13.492857142857146,-0.0487483530961792,-0.16610048853084858,0.15086034413765503
-0.0921090388882746,389612072,-0.33226168155670166,-0.0804814161948233,-0.07594511362655254,-26.889999999999986,-0.0720672981791477,-125.65000000000009,-123.70000000000005,-14.469999999999999,-0.07827291762580302,225.46,580.89,24.075311266322487,-0.014814532687230653,-14.855521806324816,-9.116211086477662,-0.02037416651672519,19.665482743582796,19.665482743582796,15.086428571428574,-0.09567721242163585,-0.16610048853084858,0.15086034413765503
0.027318734482508766,326142197,-0.3564504384994507,0.03437160346164614,0.018994065381595426,-1.4800000000000182,0.020752664995530523,52.37000000000012,53.0,3.990000000000009,0.015027605203637329,230.5,595.0,34.8112128146453,-0.008706099699374192,-15.417388254055481,-10.376446519993227,-0.012885337777845507,19.34900521336836,19.34900521336836,15.87571428571429,0.08548627624843808,-0.16610048853084858,0.15086034413765503
